0.00,1.8000E-02,5.4000E-02,1.2600E-01,3.6000E-02,1.0350E-01,2.2500E-01,7.2000E-02,2.0250E-01,4.0500E-01,1.4400E-01,4.0500E-01,6.3000E-01,
2.40,1.0622E-02,3.1865E-02,7.4352E-02,2.1244E-02,6.1075E-02,1.3277E-01,4.2487E-02,1.1949E-01,2.3899E-01,8.4974E-02,2.3899E-01,3.7176E-01,
2.41,1.0582E-02,3.1746E-02,7.4075E-02,2.1164E-02,6.0847E-02,1.3228E-01,4.2328E-02,1.1905E-01,2.3810E-01,8.4657E-02,2.3810E-01,3.7037E-01,
2.42,1.0543E-02,3.1628E-02,7.3799E-02,2.1085E-02,6.0621E-02,1.3178E-01,4.2171E-02,1.1861E-01,2.3721E-01,8.4342E-02,2.3721E-01,3.6900E-01,
2.43,1.0504E-02,3.1511E-02,7.3526E-02,2.1007E-02,6.0396E-02,1.3130E-01,4.2015E-02,1.1817E-01,2.3633E-01,8.4029E-02,2.3633E-01,3.6763E-01,
2.44,1.0465E-02,3.1395E-02,7.3254E-02,2.0930E-02,6.0173E-02,1.3081E-01,4.1860E-02,1.1773E-01,2.3546E-01,8.3719E-02,2.3546E-01,3.6627E-01,
2.45,1.0426E-02,3.1279E-02,7.2985E-02,2.0853E-02,5.9952E-02,1.3033E-01,4.1706E-02,1.1730E-01,2.3460E-01,8.3412E-02,2.3460E-01,3.6493E-01,
2.46,1.0388E-02,3.1165E-02,7.2718E-02,2.0777E-02,5.9733E-02,1.2985E-01,4.1553E-02,1.1687E-01,2.3374E-01,8.3106E-02,2.3374E-01,3.6359E-01,
2.47,1.0350E-02,3.1051E-02,7.2453E-02,2.0701E-02,5.9515E-02,1.2938E-01,4.1402E-02,1.1644E-01,2.3289E-01,8.2804E-02,2.3289E-01,3.6227E-01,
2.48,1.0313E-02,3.0939E-02,7.2190E-02,2.0626E-02,5.9299E-02,1.2891E-01,4.1252E-02,1.1602E-01,2.3204E-01,8.2503E-02,2.3204E-01,3.6095E-01,
2.49,1.0276E-02,3.0827E-02,7.1929E-02,2.0551E-02,5.9085E-02,1.2844E-01,4.1102E-02,1.1560E-01,2.3120E-01,8.2205E-02,2.3120E-01,3.5965E-01,
2.50,1.0239E-02,3.0716E-02,7.1670E-02,2.0477E-02,5.8872E-02,1.2798E-01,4.0954E-02,1.1518E-01,2.3037E-01,8.1909E-02,2.3037E-01,3.5835E-01,
2.51,1.0202E-02,3.0606E-02,7.1413E-02,2.0404E-02,5.8661E-02,1.2752E-01,4.0808E-02,1.1477E-01,2.2954E-01,8.1615E-02,2.2954E-01,3.5707E-01,
2.52,1.0165E-02,3.0496E-02,7.1158E-02,2.0331E-02,5.8451E-02,1.2707E-01,4.0662E-02,1.1436E-01,2.2872E-01,8.1323E-02,2.2872E-01,3.5579E-01,
2.53,1.0129E-02,3.0388E-02,7.0905E-02,2.0259E-02,5.8243E-02,1.2662E-01,4.0517E-02,1.1395E-01,2.2791E-01,8.1034E-02,2.2791E-01,3.5452E-01,
2.54,1.0093E-02,3.0280E-02,7.0654E-02,2.0187E-02,5.8037E-02,1.2617E-01,4.0373E-02,1.1355E-01,2.2710E-01,8.0747E-02,2.2710E-01,3.5327E-01,
2.55,1.0058E-02,3.0173E-02,7.0404E-02,2.0115E-02,5.7832E-02,1.2572E-01,4.0231E-02,1.1315E-01,2.2630E-01,8.0462E-02,2.2630E-01,3.5202E-01,
2.56,1.0022E-02,3.0067E-02,7.0157E-02,2.0045E-02,5.7629E-02,1.2528E-01,4.0089E-02,1.1275E-01,2.2550E-01,8.0179E-02,2.2550E-01,3.5078E-01,
2.57,9.9873E-03,2.9962E-02,6.9911E-02,1.9975E-02,5.7427E-02,1.2484E-01,3.9949E-02,1.1236E-01,2.2471E-01,7.9898E-02,2.2471E-01,3.4955E-01,
2.58,9.9524E-03,2.9857E-02,6.9667E-02,1.9905E-02,5.7226E-02,1.2441E-01,3.9810E-02,1.1196E-01,2.2393E-01,7.9619E-02,2.2393E-01,3.4833E-01,
2.59,9.9178E-03,2.9753E-02,6.9425E-02,1.9836E-02,5.7028E-02,1.2397E-01,3.9671E-02,1.1158E-01,2.2315E-01,7.9343E-02,2.2315E-01,3.4712E-01,
2.60,9.8835E-03,2.9650E-02,6.9184E-02,1.9767E-02,5.6830E-02,1.2354E-01,3.9534E-02,1.1119E-01,2.2238E-01,7.9068E-02,2.2238E-01,3.4592E-01,
2.61,9.8494E-03,2.9548E-02,6.8946E-02,1.9699E-02,5.6634E-02,1.2312E-01,3.9398E-02,1.1081E-01,2.2161E-01,7.8795E-02,2.2161E-01,3.4473E-01,
2.62,9.8156E-03,2.9447E-02,6.8709E-02,1.9631E-02,5.6439E-02,1.2269E-01,3.9262E-02,1.1043E-01,2.2085E-01,7.8525E-02,2.2085E-01,3.4354E-01,
2.63,9.7820E-03,2.9346E-02,6.8474E-02,1.9564E-02,5.6246E-02,1.2227E-01,3.9128E-02,1.1005E-01,2.2009E-01,7.8256E-02,2.2009E-01,3.4237E-01,
2.64,9.7486E-03,2.9246E-02,6.8240E-02,1.9497E-02,5.6055E-02,1.2186E-01,3.8994E-02,1.0967E-01,2.1934E-01,7.7989E-02,2.1934E-01,3.4120E-01,
2.65,9.7155E-03,2.9146E-02,6.8008E-02,1.9431E-02,5.5864E-02,1.2144E-01,3.8862E-02,1.0930E-01,2.1860E-01,7.7724E-02,2.1860E-01,3.4004E-01,
2.66,9.6826E-03,2.9048E-02,6.7778E-02,1.9365E-02,5.5675E-02,1.2103E-01,3.8730E-02,1.0893E-01,2.1786E-01,7.7461E-02,2.1786E-01,3.3889E-01,
2.67,9.6500E-03,2.8950E-02,6.7550E-02,1.9300E-02,5.5487E-02,1.2062E-01,3.8600E-02,1.0856E-01,2.1712E-01,7.7200E-02,2.1712E-01,3.3775E-01,
2.68,9.6176E-03,2.8853E-02,6.7323E-02,1.9235E-02,5.5301E-02,1.2022E-01,3.8470E-02,1.0820E-01,2.1640E-01,7.6941E-02,2.1640E-01,3.3661E-01,
2.69,9.5854E-03,2.8756E-02,6.7098E-02,1.9171E-02,5.5116E-02,1.1982E-01,3.8342E-02,1.0784E-01,2.1567E-01,7.6683E-02,2.1567E-01,3.3549E-01,
2.70,9.5534E-03,2.8660E-02,6.6874E-02,1.9107E-02,5.4932E-02,1.1942E-01,3.8214E-02,1.0748E-01,2.1495E-01,7.6427E-02,2.1495E-01,3.3437E-01,
2.71,9.5217E-03,2.8565E-02,6.6652E-02,1.9043E-02,5.4750E-02,1.1902E-01,3.8087E-02,1.0712E-01,2.1424E-01,7.6174E-02,2.1424E-01,3.3326E-01,
2.72,9.4902E-03,2.8471E-02,6.6431E-02,1.8980E-02,5.4569E-02,1.1863E-01,3.7961E-02,1.0676E-01,2.1353E-01,7.5921E-02,2.1353E-01,3.3216E-01,
2.73,9.4589E-03,2.8377E-02,6.6212E-02,1.8918E-02,5.4389E-02,1.1824E-01,3.7836E-02,1.0641E-01,2.1282E-01,7.5671E-02,2.1282E-01,3.3106E-01,
2.74,9.4278E-03,2.8283E-02,6.5995E-02,1.8856E-02,5.4210E-02,1.1785E-01,3.7711E-02,1.0606E-01,2.1213E-01,7.5422E-02,2.1213E-01,3.2997E-01,
2.75,9.3970E-03,2.8191E-02,6.5779E-02,1.8794E-02,5.4032E-02,1.1746E-01,3.7588E-02,1.0572E-01,2.1143E-01,7.5176E-02,2.1143E-01,3.2889E-01,
2.76,9.3890E-03,2.8167E-02,6.5723E-02,1.8778E-02,5.3986E-02,1.1736E-01,3.7556E-02,1.0563E-01,2.1125E-01,7.5112E-02,2.1125E-01,3.2861E-01,
2.77,9.3810E-03,2.8143E-02,6.5667E-02,1.8762E-02,5.3940E-02,1.1726E-01,3.7524E-02,1.0554E-01,2.1107E-01,7.5048E-02,2.1107E-01,3.2833E-01,
2.78,9.3730E-03,2.8119E-02,6.5611E-02,1.8746E-02,5.3894E-02,1.1716E-01,3.7492E-02,1.0545E-01,2.1089E-01,7.4984E-02,2.1089E-01,3.2805E-01,
2.79,9.3650E-03,2.8095E-02,6.5555E-02,1.8730E-02,5.3848E-02,1.1706E-01,3.7460E-02,1.0536E-01,2.1071E-01,7.4920E-02,2.1071E-01,3.2777E-01,
2.80,9.3570E-03,2.8071E-02,6.5499E-02,1.8714E-02,5.3802E-02,1.1696E-01,3.7428E-02,1.0527E-01,2.1053E-01,7.4856E-02,2.1053E-01,3.2749E-01,
2.81,9.3490E-03,2.8047E-02,6.5443E-02,1.8698E-02,5.3756E-02,1.1686E-01,3.7396E-02,1.0518E-01,2.1035E-01,7.4792E-02,2.1035E-01,3.2721E-01,
2.82,9.3410E-03,2.8023E-02,6.5387E-02,1.8682E-02,5.3710E-02,1.1676E-01,3.7364E-02,1.0509E-01,2.1017E-01,7.4728E-02,2.1017E-01,3.2693E-01,
2.83,9.3330E-03,2.7999E-02,6.5331E-02,1.8666E-02,5.3664E-02,1.1666E-01,3.7332E-02,1.0500E-01,2.0999E-01,7.4664E-02,2.0999E-01,3.2665E-01,
2.84,9.3250E-03,2.7975E-02,6.5275E-02,1.8650E-02,5.3618E-02,1.1656E-01,3.7300E-02,1.0491E-01,2.0981E-01,7.4600E-02,2.0981E-01,3.2637E-01,
2.85,9.3170E-03,2.7951E-02,6.5219E-02,1.8634E-02,5.3572E-02,1.1646E-01,3.7268E-02,1.0482E-01,2.0963E-01,7.4536E-02,2.0963E-01,3.2609E-01,
2.86,9.3090E-03,2.7927E-02,6.5163E-02,1.8618E-02,5.3526E-02,1.1636E-01,3.7236E-02,1.0473E-01,2.0945E-01,7.4472E-02,2.0945E-01,3.2581E-01,
2.87,9.3010E-03,2.7903E-02,6.5107E-02,1.8602E-02,5.3480E-02,1.1626E-01,3.7204E-02,1.0464E-01,2.0927E-01,7.4408E-02,2.0927E-01,3.2553E-01,
2.88,9.2930E-03,2.7879E-02,6.5051E-02,1.8586E-02,5.3434E-02,1.1616E-01,3.7172E-02,1.0455E-01,2.0909E-01,7.4344E-02,2.0909E-01,3.2525E-01,
2.89,9.2850E-03,2.7855E-02,6.4995E-02,1.8570E-02,5.3388E-02,1.1606E-01,3.7140E-02,1.0446E-01,2.0891E-01,7.4280E-02,2.0891E-01,3.2497E-01,
2.90,9.2770E-03,2.7831E-02,6.4939E-02,1.8554E-02,5.3342E-02,1.1596E-01,3.7108E-02,1.0437E-01,2.0873E-01,7.4216E-02,2.0873E-01,3.2469E-01,
2.91,9.2690E-03,2.7807E-02,6.4883E-02,1.8538E-02,5.3296E-02,1.1586E-01,3.7076E-02,1.0428E-01,2.0855E-01,7.4152E-02,2.0855E-01,3.2441E-01,
2.92,9.2610E-03,2.7783E-02,6.4827E-02,1.8522E-02,5.3250E-02,1.1576E-01,3.7044E-02,1.0419E-01,2.0837E-01,7.4088E-02,2.0837E-01,3.2413E-01,
2.93,9.2530E-03,2.7759E-02,6.4771E-02,1.8506E-02,5.3204E-02,1.1566E-01,3.7012E-02,1.0410E-01,2.0819E-01,7.4024E-02,2.0819E-01,3.2385E-01,
2.94,9.2450E-03,2.7735E-02,6.4715E-02,1.8490E-02,5.3158E-02,1.1556E-01,3.6980E-02,1.0401E-01,2.0801E-01,7.3960E-02,2.0801E-01,3.2357E-01,
2.95,9.2370E-03,2.7711E-02,6.4659E-02,1.8474E-02,5.3112E-02,1.1546E-01,3.6948E-02,1.0392E-01,2.0783E-01,7.3896E-02,2.0783E-01,3.2329E-01,
2.96,9.2290E-03,2.7687E-02,6.4603E-02,1.8458E-02,5.3066E-02,1.1536E-01,3.6916E-02,1.0383E-01,2.0765E-01,7.3832E-02,2.0765E-01,3.2301E-01,
2.97,9.2210E-03,2.7663E-02,6.4547E-02,1.8442E-02,5.3020E-02,1.1526E-01,3.6884E-02,1.0374E-01,2.0747E-01,7.3768E-02,2.0747E-01,3.2273E-01,
2.98,9.2130E-03,2.7639E-02,6.4491E-02,1.8426E-02,5.2974E-02,1.1516E-01,3.6852E-02,1.0365E-01,2.0729E-01,7.3704E-02,2.0729E-01,3.2245E-01,
2.99,9.2050E-03,2.7615E-02,6.4435E-02,1.8410E-02,5.2928E-02,1.1506E-01,3.6820E-02,1.0356E-01,2.0711E-01,7.3640E-02,2.0711E-01,3.2217E-01,
3.00,9.1970E-03,2.7591E-02,6.4379E-02,1.8394E-02,5.2882E-02,1.1496E-01,3.6788E-02,1.0347E-01,2.0693E-01,7.3576E-02,2.0693E-01,3.2189E-01,
3.01,9.1890E-03,2.7567E-02,6.4323E-02,1.8378E-02,5.2836E-02,1.1486E-01,3.6756E-02,1.0338E-01,2.0675E-01,7.3512E-02,2.0675E-01,3.2161E-01,
3.02,9.1810E-03,2.7543E-02,6.4267E-02,1.8362E-02,5.2790E-02,1.1476E-01,3.6724E-02,1.0329E-01,2.0657E-01,7.3448E-02,2.0657E-01,3.2133E-01,
3.03,9.1730E-03,2.7519E-02,6.4211E-02,1.8346E-02,5.2744E-02,1.1466E-01,3.6692E-02,1.0320E-01,2.0639E-01,7.3384E-02,2.0639E-01,3.2105E-01,
3.04,9.1650E-03,2.7495E-02,6.4155E-02,1.8330E-02,5.2698E-02,1.1456E-01,3.6660E-02,1.0311E-01,2.0621E-01,7.3320E-02,2.0621E-01,3.2077E-01,
3.05,9.1570E-03,2.7471E-02,6.4099E-02,1.8314E-02,5.2652E-02,1.1446E-01,3.6628E-02,1.0302E-01,2.0603E-01,7.3256E-02,2.0603E-01,3.2049E-01,
3.06,9.1490E-03,2.7447E-02,6.4043E-02,1.8298E-02,5.2606E-02,1.1436E-01,3.6596E-02,1.0293E-01,2.0585E-01,7.3192E-02,2.0585E-01,3.2021E-01,
3.07,9.1410E-03,2.7423E-02,6.3987E-02,1.8282E-02,5.2560E-02,1.1426E-01,3.6564E-02,1.0284E-01,2.0567E-01,7.3128E-02,2.0567E-01,3.1993E-01,
3.08,9.1330E-03,2.7399E-02,6.3931E-02,1.8266E-02,5.2514E-02,1.1416E-01,3.6532E-02,1.0275E-01,2.0549E-01,7.3064E-02,2.0549E-01,3.1965E-01,
3.09,9.1250E-03,2.7375E-02,6.3875E-02,1.8250E-02,5.2468E-02,1.1406E-01,3.6500E-02,1.0266E-01,2.0531E-01,7.3000E-02,2.0531E-01,3.1937E-01,
3.10,9.1170E-03,2.7351E-02,6.3819E-02,1.8234E-02,5.2422E-02,1.1396E-01,3.6468E-02,1.0257E-01,2.0513E-01,7.2936E-02,2.0513E-01,3.1909E-01,
3.11,9.1090E-03,2.7327E-02,6.3763E-02,1.8218E-02,5.2376E-02,1.1386E-01,3.6436E-02,1.0248E-01,2.0495E-01,7.2872E-02,2.0495E-01,3.1881E-01,
3.12,9.1010E-03,2.7303E-02,6.3707E-02,1.8202E-02,5.2330E-02,1.1376E-01,3.6404E-02,1.0239E-01,2.0477E-01,7.2808E-02,2.0477E-01,3.1853E-01,
3.13,9.0930E-03,2.7279E-02,6.3651E-02,1.8186E-02,5.2284E-02,1.1366E-01,3.6372E-02,1.0230E-01,2.0459E-01,7.2744E-02,2.0459E-01,3.1825E-01,
3.14,9.0850E-03,2.7255E-02,6.3595E-02,1.8170E-02,5.2238E-02,1.1356E-01,3.6340E-02,1.0221E-01,2.0441E-01,7.2680E-02,2.0441E-01,3.1797E-01,
3.15,9.0770E-03,2.7231E-02,6.3539E-02,1.8154E-02,5.2192E-02,1.1346E-01,3.6308E-02,1.0212E-01,2.0423E-01,7.2616E-02,2.0423E-01,3.1769E-01,
3.16,9.0690E-03,2.7207E-02,6.3483E-02,1.8138E-02,5.2146E-02,1.1336E-01,3.6276E-02,1.0203E-01,2.0405E-01,7.2552E-02,2.0405E-01,3.1741E-01,
3.17,9.0610E-03,2.7183E-02,6.3427E-02,1.8122E-02,5.2100E-02,1.1326E-01,3.6244E-02,1.0194E-01,2.0387E-01,7.2488E-02,2.0387E-01,3.1713E-01,
3.18,9.0530E-03,2.7159E-02,6.3371E-02,1.8106E-02,5.2054E-02,1.1316E-01,3.6212E-02,1.0185E-01,2.0369E-01,7.2424E-02,2.0369E-01,3.1685E-01,
3.19,9.0450E-03,2.7135E-02,6.3315E-02,1.8090E-02,5.2008E-02,1.1306E-01,3.6180E-02,1.0176E-01,2.0351E-01,7.2360E-02,2.0351E-01,3.1657E-01,
3.20,9.0370E-03,2.7111E-02,6.3259E-02,1.8074E-02,5.1962E-02,1.1296E-01,3.6148E-02,1.0167E-01,2.0333E-01,7.2296E-02,2.0333E-01,3.1629E-01,
3.21,9.0290E-03,2.7087E-02,6.3203E-02,1.8058E-02,5.1916E-02,1.1286E-01,3.6116E-02,1.0158E-01,2.0315E-01,7.2232E-02,2.0315E-01,3.1601E-01,
3.22,9.0210E-03,2.7063E-02,6.3147E-02,1.8042E-02,5.1870E-02,1.1276E-01,3.6084E-02,1.0149E-01,2.0297E-01,7.2168E-02,2.0297E-01,3.1573E-01,
3.23,9.0130E-03,2.7039E-02,6.3091E-02,1.8026E-02,5.1824E-02,1.1266E-01,3.6052E-02,1.0140E-01,2.0279E-01,7.2104E-02,2.0279E-01,3.1545E-01,
3.24,9.0050E-03,2.7015E-02,6.3035E-02,1.8010E-02,5.1778E-02,1.1256E-01,3.6020E-02,1.0131E-01,2.0261E-01,7.2040E-02,2.0261E-01,3.1517E-01,
3.25,8.9970E-03,2.6991E-02,6.2979E-02,1.7994E-02,5.1732E-02,1.1246E-01,3.5988E-02,1.0122E-01,2.0243E-01,7.1976E-02,2.0243E-01,3.1489E-01,
3.26,8.9890E-03,2.6967E-02,6.2923E-02,1.7978E-02,5.1686E-02,1.1236E-01,3.5956E-02,1.0113E-01,2.0225E-01,7.1912E-02,2.0225E-01,3.1461E-01,
3.27,8.9810E-03,2.6943E-02,6.2867E-02,1.7962E-02,5.1640E-02,1.1226E-01,3.5924E-02,1.0104E-01,2.0207E-01,7.1848E-02,2.0207E-01,3.1433E-01,
3.28,8.9730E-03,2.6919E-02,6.2811E-02,1.7946E-02,5.1594E-02,1.1216E-01,3.5892E-02,1.0095E-01,2.0189E-01,7.1784E-02,2.0189E-01,3.1405E-01,
3.29,8.9650E-03,2.6895E-02,6.2755E-02,1.7930E-02,5.1548E-02,1.1206E-01,3.5860E-02,1.0086E-01,2.0171E-01,7.1720E-02,2.0171E-01,3.1377E-01,
3.30,8.9570E-03,2.6871E-02,6.2699E-02,1.7914E-02,5.1502E-02,1.1196E-01,3.5828E-02,1.0077E-01,2.0153E-01,7.1656E-02,2.0153E-01,3.1349E-01,
3.31,8.9490E-03,2.6847E-02,6.2643E-02,1.7898E-02,5.1456E-02,1.1186E-01,3.5796E-02,1.0068E-01,2.0135E-01,7.1592E-02,2.0135E-01,3.1321E-01,
3.32,8.9410E-03,2.6823E-02,6.2587E-02,1.7882E-02,5.1410E-02,1.1176E-01,3.5764E-02,1.0059E-01,2.0117E-01,7.1528E-02,2.0117E-01,3.1293E-01,
3.33,8.9330E-03,2.6799E-02,6.2531E-02,1.7866E-02,5.1364E-02,1.1166E-01,3.5732E-02,1.0050E-01,2.0099E-01,7.1464E-02,2.0099E-01,3.1265E-01,
3.34,8.9250E-03,2.6775E-02,6.2475E-02,1.7850E-02,5.1318E-02,1.1156E-01,3.5700E-02,1.0041E-01,2.0081E-01,7.1400E-02,2.0081E-01,3.1237E-01,
3.35,8.9170E-03,2.6751E-02,6.2419E-02,1.7834E-02,5.1272E-02,1.1146E-01,3.5668E-02,1.0032E-01,2.0063E-01,7.1336E-02,2.0063E-01,3.1209E-01,
3.36,8.9090E-03,2.6727E-02,6.2363E-02,1.7818E-02,5.1226E-02,1.1136E-01,3.5636E-02,1.0023E-01,2.0045E-01,7.1272E-02,2.0045E-01,3.1181E-01,
3.37,8.9010E-03,2.6703E-02,6.2307E-02,1.7802E-02,5.1180E-02,1.1126E-01,3.5604E-02,1.0014E-01,2.0027E-01,7.1208E-02,2.0027E-01,3.1153E-01,
3.38,8.8930E-03,2.6679E-02,6.2251E-02,1.7786E-02,5.1134E-02,1.1116E-01,3.5572E-02,1.0005E-01,2.0009E-01,7.1144E-02,2.0009E-01,3.1125E-01,
3.39,8.8850E-03,2.6655E-02,6.2195E-02,1.7770E-02,5.1088E-02,1.1106E-01,3.5540E-02,9.9956E-02,1.9991E-01,7.1080E-02,1.9991E-01,3.1097E-01,
3.40,8.8770E-03,2.6631E-02,6.2139E-02,1.7754E-02,5.1042E-02,1.1096E-01,3.5508E-02,9.9866E-02,1.9973E-01,7.1016E-02,1.9973E-01,3.1069E-01,
3.41,8.8690E-03,2.6607E-02,6.2083E-02,1.7738E-02,5.0996E-02,1.1086E-01,3.5476E-02,9.9776E-02,1.9955E-01,7.0952E-02,1.9955E-01,3.1041E-01,
3.42,8.8610E-03,2.6583E-02,6.2027E-02,1.7722E-02,5.0950E-02,1.1076E-01,3.5444E-02,9.9686E-02,1.9937E-01,7.0888E-02,1.9937E-01,3.1013E-01,
3.43,8.8530E-03,2.6559E-02,6.1971E-02,1.7706E-02,5.0904E-02,1.1066E-01,3.5412E-02,9.9596E-02,1.9919E-01,7.0824E-02,1.9919E-01,3.0985E-01,
3.44,8.8450E-03,2.6535E-02,6.1915E-02,1.7690E-02,5.0858E-02,1.1056E-01,3.5380E-02,9.9506E-02,1.9901E-01,7.0760E-02,1.9901E-01,3.0957E-01,
3.45,8.8370E-03,2.6511E-02,6.1859E-02,1.7674E-02,5.0812E-02,1.1046E-01,3.5348E-02,9.9416E-02,1.9883E-01,7.0696E-02,1.9883E-01,3.0929E-01,
3.46,8.8290E-03,2.6487E-02,6.1803E-02,1.7658E-02,5.0766E-02,1.1036E-01,3.5316E-02,9.9326E-02,1.9865E-01,7.0632E-02,1.9865E-01,3.0901E-01,
3.47,8.8210E-03,2.6463E-02,6.1747E-02,1.7642E-02,5.0720E-02,1.1026E-01,3.5284E-02,9.9236E-02,1.9847E-01,7.0568E-02,1.9847E-01,3.0873E-01,
3.48,8.8130E-03,2.6439E-02,6.1691E-02,1.7626E-02,5.0674E-02,1.1016E-01,3.5252E-02,9.9146E-02,1.9829E-01,7.0504E-02,1.9829E-01,3.0845E-01,
3.49,8.8050E-03,2.6415E-02,6.1635E-02,1.7610E-02,5.0628E-02,1.1006E-01,3.5220E-02,9.9056E-02,1.9811E-01,7.0440E-02,1.9811E-01,3.0817E-01,
3.50,8.7970E-03,2.6391E-02,6.1579E-02,1.7594E-02,5.0582E-02,1.0996E-01,3.5188E-02,9.8966E-02,1.9793E-01,7.0376E-02,1.9793E-01,3.0789E-01,
3.51,8.7890E-03,2.6367E-02,6.1523E-02,1.7578E-02,5.0536E-02,1.0986E-01,3.5156E-02,9.8876E-02,1.9775E-01,7.0312E-02,1.9775E-01,3.0761E-01,
3.52,8.7810E-03,2.6343E-02,6.1467E-02,1.7562E-02,5.0490E-02,1.0976E-01,3.5124E-02,9.8786E-02,1.9757E-01,7.0248E-02,1.9757E-01,3.0733E-01,
3.53,8.7730E-03,2.6319E-02,6.1411E-02,1.7546E-02,5.0444E-02,1.0966E-01,3.5092E-02,9.8696E-02,1.9739E-01,7.0184E-02,1.9739E-01,3.0705E-01,
3.54,8.7650E-03,2.6295E-02,6.1355E-02,1.7530E-02,5.0398E-02,1.0956E-01,3.5060E-02,9.8606E-02,1.9721E-01,7.0120E-02,1.9721E-01,3.0677E-01,
3.55,8.7570E-03,2.6271E-02,6.1299E-02,1.7514E-02,5.0352E-02,1.0946E-01,3.5028E-02,9.8516E-02,1.9703E-01,7.0056E-02,1.9703E-01,3.0649E-01,
3.56,8.7490E-03,2.6247E-02,6.1243E-02,1.7498E-02,5.0306E-02,1.0936E-01,3.4996E-02,9.8426E-02,1.9685E-01,6.9992E-02,1.9685E-01,3.0621E-01,
3.57,8.7410E-03,2.6223E-02,6.1187E-02,1.7482E-02,5.0260E-02,1.0926E-01,3.4964E-02,9.8336E-02,1.9667E-01,6.9928E-02,1.9667E-01,3.0593E-01,
3.58,8.7330E-03,2.6199E-02,6.1131E-02,1.7466E-02,5.0214E-02,1.0916E-01,3.4932E-02,9.8246E-02,1.9649E-01,6.9864E-02,1.9649E-01,3.0565E-01,
3.59,8.7250E-03,2.6175E-02,6.1075E-02,1.7450E-02,5.0168E-02,1.0906E-01,3.4900E-02,9.8156E-02,1.9631E-01,6.9800E-02,1.9631E-01,3.0537E-01,
